candle_size,noisy_day,percentage,day_of_week,session,highest_of_day,highest_of_week,volume,success
4.98,True,0.0015145985401459855,4,Tokyo,False,False,894,False
9.47,True,0.002900139647695813,4,London,False,False,1369,True
3.21,True,0.0009805628614107274,4,New York,False,False,573,False
15.7,False,0.004808605259450287,0,New York,False,False,992,False
8.06,False,0.0024604000744835757,0,Sydney,False,False,1022,True
6.28,False,0.0019109695127332038,0,Sydney,True,True,707,True
5.46,False,0.0016527774834797927,0,New York,True,True,798,True
3.49,False,0.0010528602199844333,1,Sydney,True,True,708,True
5.74,False,0.0017244228140537456,1,Tokyo,True,True,810,True
3.34,False,0.0009981859315555263,1,Tokyo,True,True,949,True
2.39,False,0.0007154874595105946,1,New York,False,False,395,False
2.35,False,0.0007038014261712304,2,Sydney,False,False,776,False
3.54,False,0.0010550818284508479,2,New York,True,False,692,True
3.56,False,0.0010627912600345705,3,Tokyo,False,False,759,False
13.83,False,0.00415861054897869,3,London,False,False,1446,True
2.83,False,0.0008503835740750201,4,New York,True,False,392,True
4.01,False,0.0012013973359538375,4,London,False,False,770,False
5.35,False,0.001611523446913104,0,London,False,False,1020,True
4.81,False,0.0014423048090820222,0,New York,False,False,822,True
4.01,False,0.0012011922057303757,0,New York,False,False,883,True
4.16,False,0.0012478926812294143,1,Tokyo,False,False,713,True
4.79,False,0.0014386285274931223,1,London,False,False,1101,False
1.67,False,0.000505288892116283,1,New York,False,False,849,False
6.72,False,0.0020415293241991097,2,London,False,False,980,True
6.53,False,0.0019749158468094375,2,London,False,False,1146,True
2.73,False,0.0008218386306301967,3,Sydney,True,False,875,False
3.94,False,0.0011851477524304553,3,Sydney,True,False,953,False
4.06,False,0.0012219677292167666,3,Sydney,False,False,705,True
8.45,False,0.002533079925416534,4,Sydney,True,False,1118,False
4.42,False,0.0013238566760414888,4,Tokyo,False,False,906,False
3.86,False,0.001154965904568698,4,Tokyo,False,False,1008,False
3.62,False,0.0010819211572372157,4,Tokyo,True,True,1017,False
4.19,False,0.0012510861159299989,4,London,True,True,922,False
4.8,False,0.0014285714285714286,4,London,True,True,1306,False
4.45,False,0.0013222835986319566,4,London,True,True,1173,False
2.3,False,0.0006877743621640372,1,New York,False,False,367,True
3.15,False,0.0009381812983237827,1,Sydney,True,False,658,True
3.33,False,0.0009907853982630015,1,Sydney,True,False,702,True
3.83,False,0.0011500983439184421,1,New York,False,False,839,False
4.84,False,0.0014521539283164015,2,Sydney,False,False,848,True
2.05,False,0.0006135244736408936,2,Tokyo,False,False,780,False
1.78,False,0.0005315146375547938,2,New York,False,False,515,False
1.29,False,0.00038512061141628856,3,New York,False,False,408,False
3.98,False,0.0011953567298884232,3,Tokyo,False,False,950,False
2.28,False,0.000684460642012074,3,Tokyo,False,False,996,False
5.69,False,0.0017086112203808191,3,London,False,False,1432,True
5.31,False,0.0015805311894464568,4,London,True,False,964,False
3.22,False,0.0009591097555163704,0,Sydney,False,False,704,False
3.88,False,0.0011565483589234561,0,Sydney,False,False,515,True
5.63,False,0.0016739710875757448,0,Tokyo,True,True,940,True
2.61,False,0.0007753642132281293,0,Tokyo,False,False,717,True
4.35,False,0.0012893473234927974,0,London,True,True,1004,True
6.88,False,0.002023112888522951,1,London,False,False,1259,True
2.99,False,0.0008733828542385358,2,Tokyo,False,False,1005,False
1.54,False,0.00044961665800522026,2,Tokyo,False,False,1028,False
4.52,False,0.0013196463814829087,2,Tokyo,False,False,946,True
3.83,False,0.0011489597864074758,4,New York,False,False,722,True
2.86,False,0.0008566208404468805,4,New York,False,False,672,False
4.22,False,0.0012622599238456453,0,Sydney,True,True,662,False
7.13,False,0.00215477510856984,0,London,False,False,1315,True
2.71,False,0.0008178046020369671,0,New York,False,False,628,True
3.24,False,0.0009777471980300205,1,Sydney,False,False,664,True
10.67,False,0.0032067946779831156,1,Tokyo,True,False,985,False
2.57,False,0.0007720175190901608,2,New York,True,False,283,False
2.83,False,0.0008498141219288078,2,Sydney,True,False,683,False
2.59,False,0.0007891144855826651,3,Sydney,True,False,554,True
3.61,False,0.0010957091302012036,3,New York,False,False,983,False
7.73,True,0.002348773047145618,4,Sydney,False,False,1006,False
5.3,True,0.0016088053254491755,4,Tokyo,False,False,855,True
39.72,True,0.011890150812134419,4,London,True,False,1535,False
10.06,True,0.002993156798571854,4,New York,True,True,1224,False
3.06,True,0.0009106763408667497,4,New York,False,False,719,False
2.4,True,0.0007136973388010479,4,New York,True,True,617,False
4.47,False,0.0013295657346817369,0,Sydney,False,False,619,False
6.92,False,0.002059100958434131,0,Tokyo,False,False,923,False
4.22,False,0.0012489123808058146,1,Sydney,True,False,595,False
3.82,False,0.001132163825883873,1,Tokyo,False,False,752,False
5.56,False,0.001647573385170654,1,Tokyo,False,False,900,False
2.99,False,0.0008865327083129491,2,New York,False,False,882,False
10.03,False,0.0029500867672578603,3,New York,True,True,1276,False
6.68,False,0.0019882195018141014,0,Tokyo,False,False,963,False
8.68,False,0.0025845563823356887,0,London,False,False,1240,False
4.18,False,0.0012476904294980284,0,London,False,False,949,False
3.89,False,0.0011622105304042042,1,New York,True,False,502,True
4.6,False,0.0013711042754608101,1,Sydney,True,False,716,False
4.29,False,0.0012809373236471779,1,Tokyo,False,False,707,True
5.16,False,0.001540882662979697,2,Sydney,False,False,976,False
4.52,False,0.0013492859530973872,2,Sydney,False,False,1025,True
5.15,False,0.001536442017959963,2,Sydney,False,False,839,False
3.67,False,0.0010957022794787204,2,Tokyo,False,False,762,True
6.57,False,0.001955234940673351,2,Tokyo,False,False,934,True
3.57,False,0.0010617289825245952,2,London,False,False,795,False
5.47,False,0.0016215142631003233,3,Sydney,True,False,962,False
3.04,False,0.0009099017665263902,3,New York,False,False,669,False
2.87,False,0.0008602859626509997,4,Sydney,False,False,649,True
2.07,False,0.0006187619380700008,4,Sydney,True,False,673,False
8.29,False,0.0024857049477222362,0,Sydney,False,False,917,True
2.93,False,0.0008754422028874653,0,Sydney,False,False,632,True
4.1,False,0.0012235555330076487,0,Sydney,False,False,609,False
2.08,False,0.0006237854178162712,0,London,False,False,764,False
2.82,False,0.0008448375035950531,1,Sydney,False,False,515,False
3.73,False,0.0011157609459738378,1,Tokyo,True,False,762,False
6.61,False,0.0019801031091513117,1,London,False,False,1229,False
5.62,False,0.0016942050349844297,2,Sydney,False,False,1038,False
1.87,False,0.0005589514429615459,2,London,False,False,665,True
3.65,False,0.0010962738702372157,4,Tokyo,False,False,705,False
2.41,False,0.0007234847347722975,4,Tokyo,False,False,627,False
25.84,False,0.007687936425764107,4,London,True,True,1448,False
7.97,False,0.0023621183785850403,4,London,True,True,1320,False
2.53,False,0.0007514754760582289,0,Sydney,False,False,662,False
3.22,False,0.0009561109445010259,0,Tokyo,False,False,803,False
4.5,False,0.0013359855119793368,0,London,False,False,1218,True
3.27,False,0.0009690726537773088,0,London,True,True,1073,False
7.28,False,0.0021551915544911174,1,Tokyo,False,False,1087,False
1.2,False,0.00035444234404536864,1,New York,False,False,714,True
3.36,False,0.0009907675794899316,3,Sydney,False,False,1052,False
5.96,False,0.001755135095339763,3,Tokyo,False,False,892,False
6.96,False,0.0020445092002914014,3,London,True,True,1024,False
4.79,False,0.0014043049716500437,3,London,False,False,925,True
2.72,False,0.0007959220698655711,4,Sydney,False,False,822,False
2.94,False,0.0008614400112514613,4,Sydney,False,False,1023,False
2.15,False,0.0006300883295918786,4,Sydney,False,False,882,False
2.47,False,0.0007249056448725399,4,London,False,False,822,True
4.23,False,0.0012379787290085049,4,London,False,False,1253,True
8.7,False,0.002523845993176913,0,Sydney,False,False,1183,True
4.05,False,0.0011642949547218627,0,Tokyo,False,False,1103,False
7.05,False,0.0020270153708144287,0,Tokyo,False,False,1117,False
8.95,False,0.0025733845901705333,0,London,False,False,1212,False
9.54,True,0.0027275300414275785,1,Sydney,True,True,1411,True
6.29,True,0.0018022922636103153,1,London,False,False,1205,False
5.89,True,0.0016731671150224273,1,London,True,True,1330,True
7.73,True,0.0021860488792610987,1,New York,True,True,1187,False
3.46,False,0.0009792323497614182,2,Tokyo,False,False,1187,False
3.9,False,0.0010916602753223198,2,London,True,True,1111,False
2.66,False,0.0007441850055114453,2,New York,True,True,1143,False
4.23,False,0.0011820727351989405,2,New York,True,True,1198,False
3.73,False,0.001046656172044459,3,New York,True,False,733,False
15.71,False,0.00444984506268305,3,Sydney,False,False,1340,False
3.1,False,0.0008774114663526855,3,Sydney,False,False,769,False
6.26,False,0.0017631468509802927,3,London,False,False,1233,False
10.8,False,0.003004047119035367,4,London,True,True,1561,False
10.46,False,0.002913551636157009,4,London,False,False,1476,False
7.16,False,0.001977387087330914,0,Tokyo,True,True,907,False
5.25,False,0.0014419472055063158,0,London,True,True,1282,False
2.23,False,0.000613117413359361,0,New York,False,False,618,False
12.09,False,0.0033125738068295464,1,Tokyo,False,False,1208,False
7.74,False,0.0021173805759056316,1,Tokyo,False,False,1086,False
7.48,False,0.0020596358189392877,2,New York,True,False,889,False
4.89,False,0.0013428864093853754,2,Sydney,True,False,898,True
5.46,False,0.0014953905817781455,2,Tokyo,True,False,968,True
4.38,False,0.0012053033346725592,3,London,False,False,1136,True
6.71,False,0.0018402266413258409,4,Tokyo,False,False,1027,False
7.58,False,0.002079036292622987,4,London,False,False,1173,True
3.22,False,0.000882948939775753,4,London,False,False,885,True
6.43,False,0.0017661002145138828,0,Sydney,False,False,1016,False
3.36,False,0.0009219245174301354,0,Tokyo,False,False,964,False
6.77,False,0.001857425449197905,0,London,False,False,1266,True
3.43,False,0.0009320221620196893,0,New York,False,False,955,False
2.63,False,0.0007142973541122342,0,New York,False,False,983,False
4.46,False,0.0012107753577352528,1,Sydney,True,False,993,False
9.95,False,0.002692041297807407,1,Tokyo,True,True,1079,False
3.09,False,0.0008367951557955511,1,New York,False,False,474,False
2.13,False,0.0005770090343902802,2,New York,True,False,399,True
1.81,False,0.0004901429809358752,2,New York,True,False,466,True
2.11,False,0.0005765326615316096,2,New York,False,False,593,False
5.91,False,0.001612278414020002,3,Sydney,False,False,1109,False
2.37,False,0.0006510237829700969,4,Sydney,False,False,578,False
5.08,False,0.0013763953614392543,0,Sydney,False,False,1160,True
6.49,False,0.0017509449437080643,0,Tokyo,True,True,1236,True
4.83,False,0.001297518596423362,0,Tokyo,True,True,1077,True
7.09,False,0.0019027018903571388,0,London,False,False,1377,True
2.88,False,0.0007701358434057118,0,London,True,True,1109,False
5.67,False,0.001513566036325585,0,New York,True,True,1175,False
3.91,False,0.0010426166210688555,1,Tokyo,False,False,893,True
7.72,False,0.002054716132449344,1,Tokyo,False,False,1194,False
4.66,False,0.0012394869694277613,1,Tokyo,True,True,999,True
11.05,False,0.00293085567723985,1,Tokyo,True,True,1164,True
8.53,False,0.0022514794305050385,1,London,False,False,1063,False
3.33,False,0.0008837556163598291,2,Sydney,False,False,810,True
9.18,False,0.0024627304115013263,2,New York,False,False,1093,True
2.5,False,0.0006697887754117861,2,New York,False,False,675,True
5.03,False,0.0013461111304389714,2,New York,False,False,602,True
5.16,False,0.001377734107997266,3,New York,True,False,804,False
6.75,False,0.0018037180641696084,3,Sydney,False,False,1229,False
5.64,False,0.001501477517770146,3,Tokyo,False,False,1106,False
12.99,False,0.0034632519375814826,3,New York,False,False,1278,False
2.91,False,0.0007761158999743962,4,New York,False,False,439,False
5.89,False,0.0015708467904319693,4,Sydney,False,False,1169,False
10.0,False,0.0026655720050965735,4,Tokyo,False,False,1317,False
5.66,False,0.001508749950019326,4,London,False,False,1144,True
13.33,False,0.0035407773772747437,4,London,True,False,1568,True
3.96,False,0.001048265200507191,4,London,False,False,1239,False
10.69,True,0.002836694998235358,0,New York,True,True,1348,False
11.05,True,0.0028969321357599402,0,Tokyo,True,True,1363,False
9.93,True,0.002602023971113079,0,Tokyo,False,False,1368,False
5.39,True,0.0014122961472351485,0,Tokyo,False,False,1094,False
3.71,True,0.0009676426555661622,0,New York,True,True,768,False
6.11,True,0.0015813325120411614,1,Sydney,True,True,1127,True
5.79,True,0.0015052840931248294,1,New York,False,False,963,True
4.59,False,0.001189337935216063,2,New York,False,False,751,True
6.21,False,0.0016067104092066318,2,Sydney,False,False,894,False
8.13,False,0.002102317980119778,2,Tokyo,False,False,1116,True
10.79,False,0.002781013845789045,2,Tokyo,True,True,1165,True
9.97,False,0.002563601487248847,2,Tokyo,True,True,1244,False
9.54,True,0.0024630160328402134,3,Tokyo,False,False,1127,False
6.79,False,0.0017633066024016289,4,Tokyo,False,False,931,True
7.77,False,0.00200739403052169,4,London,True,False,1223,True
12.78,False,0.003293958755924873,4,London,False,False,1360,False
8.6,True,0.002198937350740735,0,Sydney,False,False,1109,True
7.67,True,0.0019492880142930845,0,Tokyo,False,False,1211,True
7.72,True,0.001955970396945443,0,Tokyo,False,False,1057,False
5.57,False,0.0014030862860280819,1,Sydney,False,False,916,False
9.88,False,0.002486879695936167,1,Sydney,False,False,1047,False
8.2,False,0.0020710522460814173,1,Tokyo,False,False,1037,False
8.94,False,0.00224962820741874,1,London,False,False,1218,True
7.17,True,0.001792155010160544,2,Sydney,True,True,1208,True
9.74,True,0.002405199577238021,2,Tokyo,True,True,1347,False
6.27,True,0.0015546623754348465,3,Sydney,False,False,955,True
5.54,True,0.0013698257551968073,3,Tokyo,False,False,962,False
8.61,True,0.0021288116483826223,3,London,False,False,1036,False
5.64,True,0.0014174593799871826,3,New York,False,False,970,False
8.96,True,0.002249989955401985,4,Sydney,False,False,1210,False
10.71,True,0.0027052080939017893,4,Sydney,False,False,1170,True
6.22,True,0.0015656976290504873,4,Tokyo,False,False,1217,False
12.46,True,0.003101161068730789,4,New York,False,False,1300,False
7.23,True,0.0018016715923985906,4,New York,False,False,883,False
4.87,True,0.0011947079589138215,0,Tokyo,False,False,1199,True
7.17,True,0.0017488359387004954,0,London,False,False,1356,True
11.45,True,0.002781610759124655,0,London,True,True,1473,False
17.9,True,0.0043226065075754275,1,Sydney,True,True,1646,True
10.01,True,0.0024090470425999415,1,Sydney,True,True,1372,True
4.87,True,0.0011707969112117627,1,Sydney,True,True,1484,False
7.17,True,0.0017374573511166251,1,Tokyo,False,False,1488,True
16.13,True,0.0038952884638605136,1,Tokyo,False,False,1569,False
11.87,True,0.0028643822393822392,1,Tokyo,False,False,1381,False
11.53,True,0.002743330827139227,2,Tokyo,False,False,1244,False
19.21,True,0.004549049696177473,3,Tokyo,False,False,1506,False
9.42,True,0.0022261135885092835,3,Tokyo,False,False,1312,False
20.26,True,0.004749713985633639,3,London,True,True,1532,True
17.2,True,0.003929542391080852,4,Sydney,False,False,1382,False
24.23,True,0.005614592843537541,4,London,False,False,1644,False
15.07,True,0.0035490138357374156,4,New York,False,False,1283,True
10.98,True,0.0025742681036928323,0,Sydney,False,False,1074,False
6.43,True,0.001509956791283111,0,Tokyo,False,False,1171,False
16.14,True,0.0037713540656552085,0,London,True,True,1147,True
14.93,True,0.003434165460990135,0,London,True,True,1353,False
7.69,True,0.0017609463770073986,0,New York,True,True,1214,False
19.81,True,0.004781490009799519,1,London,False,False,1423,False
30.45,True,0.007394761254850915,2,Sydney,False,False,1275,False
24.62,True,0.005945366381392115,2,Sydney,True,False,1249,False
17.68,True,0.004250418911479256,2,Tokyo,True,False,1211,False
16.12,True,0.003959880417506995,2,New York,False,False,1334,True
17.29,True,0.004223377333971684,2,New York,False,False,1338,True
13.89,True,0.003379224943497121,3,Tokyo,False,False,1147,False
11.3,True,0.002738776469789841,3,New York,False,False,864,False
9.14,True,0.0022904742334178686,0,London,False,False,1357,True
7.57,True,0.0018923817261421161,0,New York,False,False,993,False
12.34,True,0.0030886677930041925,1,New York,False,False,1051,False
17.54,True,0.004383860196348949,1,Sydney,False,False,1251,False
6.29,True,0.0015766465805067327,1,Sydney,False,False,1151,False
10.96,True,0.0027898333990912677,1,Tokyo,False,False,1303,False
11.08,True,0.00281670806142864,1,London,False,False,1417,False
11.92,True,0.0030175840088299774,1,London,False,False,1447,True
11.09,True,0.0027854173730676012,2,Tokyo,False,False,1256,True
17.37,True,0.0043874826660335094,3,Sydney,False,False,1275,True
30.41,True,0.007590336485781535,3,Tokyo,True,False,1389,False
21.07,True,0.005273656994541127,3,London,False,False,1412,False
7.64,True,0.0019087259254447655,3,London,False,False,1231,False
8.9,True,0.002218986546459096,3,London,False,False,1182,False
